Id,Symbol,Name,Display Symbol,Exchange,Portfolio,Currency,Shares Owned,Cost Per Share,Commission,Transaction Date,Transaction Time,Purchase Exchange Rate,Type,Accounting,Accounting Execution Ids,Notes        
,ZYDUSLIFE.NS,ZYDUSLIFE,,,Equity,INR,13,514.25,,4/19/2023,,,Buy,,,
,ZYDUSLIFE.NS,ZYDUSLIFE,,,Equity,INR,15,525.7,,5/2/2023,,,Buy,,,
,ZYDUSWELL.NS,ZYDUSWELL,,,Equity,INR,8,1566,,3/31/2023,,,Buy,,,
,ZYDUSWELL.NS,ZYDUSWELL,,,Equity,INR,8,1548.7,,4/5/2023,,,Buy,,,
,NOW,NOW,,,Equity,USD,5,92.27,,5/5/2026,,,Buy,,,
,NOW,NOW,,,Equity,USD,5,91.38,,5/8/2026,,,Buy,,,
,5PAISA.NS,5PAISA,,,Equity,INR,20,312,,12/19/2025,,,Sell,,,
,5PAISA.NS,5PAISA,,,Equity,INR,20,312,,12/19/2025,,,Sell,,,
,5PAISA.NS,5PAISA,,,Equity,INR,20,312,,12/19/2025,,,Sell,,,
,5PAISA.NS,5PAISA,,,Equity,INR,18,312,,12/19/2025,,,Sell,,,
,5PAISA.NS,5PAISA,,,Equity,INR,24,312,,12/19/2025,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,15,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,8,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,2,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,10,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,1,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,11,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,1,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,1,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,13,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,12,477.15,,4/9/2024,,,Sell,,,
,ABSLAMC.NS,ABSLAMC,,,Equity,INR,8,477.15,,4/9/2024,,,Sell,,,
,AMRUTANJAN.NS,AMRUTANJAN,,,Equity,INR,6,627.3,,8/11/2023,,,Sell,,,
,AMZN,AMZN,,,Equity,USD,2,96.95,,1/24/2023,,,Sell,,,
,AMZN,AMZN,,,Equity,USD,1.217,98.05,,2/13/2023,,,Sell,,,
,ANGELONE.NS,ANGELONE,,,Equity,INR,8,1931,,7/14/2023,,,Sell,,,
,ANGELONE.NS,ANGELONE,,,Equity,INR,8,2454.8,,10/27/2023,,,Sell,,,
,ANGELONE.NS,ANGELONE,,,Equity,INR,2,3879,,1/15/2024,,,Sell,,,
,ANGELONE.NS,ANGELONE,,,Equity,INR,3,3879,,1/15/2024,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,5,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,5,2435.5,,7/30/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,6,2435.5,,7/30/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,6,2435.5,,7/30/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,2,2435.5,,7/30/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,4,2435.5,,7/30/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,2,2435.5,,7/30/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,2,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,2,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,7,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,3,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,4,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,3,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,1,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,1,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,1,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,5,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,1,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,2,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,2,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,3,2455,,8/4/2025,,,Sell,,,
,ASIANPAINT.NS,ASIANPAINT,,,Equity,INR,3,2455,,8/4/2025,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,9,2100.5,,3/11/2024,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,3,2100.5,,3/11/2024,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,2,1406.3,,2/12/2025,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,4,1406.3,,2/12/2025,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,5,1406.3,,2/12/2025,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,4,1406.3,,2/12/2025,,,Sell,,,
,ASTRAL.NS,ASTRAL,,,Equity,INR,2,1406.3,,2/12/2025,,,Sell,,,
,AUBANK.NS,AUBANK,,,Equity,INR,30,779.4,,1/1/2024,,,Sell,,,
,AUBANK.NS,AUBANK,,,Equity,INR,5,779.4,,1/1/2024,,,Sell,,,
,AXISBANK.NS,AXISBANK,,,Equity,INR,18,1208,,5/16/2025,,,Sell,,,
,AXISBANK.NS,AXISBANK,,,Equity,INR,11,1208,,5/16/2025,,,Sell,,,
,BAJAJFINSV.NS,BAJAJFINSV,,,Equity,INR,8,1619.8,,1/31/2024,,,Sell,,,
,BAJFINANCE.NS,BAJFINANCE,,,Equity,INR,20,886.1,,5/2/2025,,,Sell,,,
,BAJFINANCE.NS,BAJFINANCE,,,Equity,INR,10,886.1,,5/2/2025,,,Sell,,,
,BAJFINANCE.NS,BAJFINANCE,,,Equity,INR,10,917.1,,5/16/2025,,,Sell,,,
,BAJFINANCE.NS,BAJFINANCE,,,Equity,INR,30,917.1,,5/16/2025,,,Sell,,,
,BAJFINANCE.NS,BAJFINANCE,,,Equity,INR,30,917.1,,5/16/2025,,,Sell,,,
,BAJFINANCE.NS,BAJFINANCE,,,Equity,INR,20,917.1,,5/16/2025,,,Sell,,,
,BANDHANBNK.NS,BANDHANBNK,,,Equity,INR,30,161.84,,5/2/2025,,,Sell,,,
,BANDHANBNK.NS,BANDHANBNK,,,Equity,INR,17,161.84,,5/2/2025,,,Sell,,,
,BANDHANBNK.NS,BANDHANBNK,,,Equity,INR,13,161.84,,5/2/2025,,,Sell,,,
,BANDHANBNK.NS,BANDHANBNK,,,Equity,INR,15,161.84,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,30,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,37,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,30,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,30,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,30,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,60,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,40,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,24,248.43,,5/2/2025,,,Sell,,,
,BANKBARODA.NS,BANKBARODA,,,Equity,INR,45,248.43,,5/2/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,50,463.46,,7/19/2023,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,50,564.26,,5/2/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,60,564.26,,5/2/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,30,559.3,,5/7/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,60,559.3,,5/7/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,80,559.3,,5/7/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,55,559.3,,5/7/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,50,569,,5/26/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,60,569,,5/26/2025,,,Sell,,,
,BANKBEES.NS,BANKBEES,,,Equity,INR,62,569,,5/26/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,17,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,10,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,12,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,15,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,10,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,6,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,10,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,6,488.15,,2/12/2025,,,Sell,,,
,BERGEPAINT.NS,BERGEPAINT,,,Equity,INR,17,488.15,,2/12/2025,,,Sell,,,
,BHEL.NS,BHEL,,,Equity,INR,200,88.1,,7/4/2023,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,100,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,5,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,55,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,100,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,60,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,80,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,80,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,20,107.7,,5/16/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,55,107.6,,5/26/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,70,107.6,,5/26/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,200,107.6,,5/26/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,110,107.6,,5/26/2025,,,Sell,,,
,CANBK.NS,CANBK,,,Equity,INR,65,107.6,,5/26/2025,,,Sell,,,
,CSBBANK.NS,CSBBANK,,,Equity,INR,20,424,,7/30/2025,,,Sell,,,
,CSBBANK.NS,CSBBANK,,,Equity,INR,30,424,,7/30/2025,,,Sell,,,
,CSBBANK.NS,CSBBANK,,,Equity,INR,50,424,,7/30/2025,,,Sell,,,
,CUB.NS,CUB,,,Equity,INR,100,173.51,,5/2/2025,,,Sell,,,
,CUB.NS,CUB,,,Equity,INR,70,173.51,,5/2/2025,,,Sell,,,
,CUB.NS,CUB,,,Equity,INR,30,173.51,,5/2/2025,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,20,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,17,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,1,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,19,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,20,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,16,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,7,143.7,,9/20/2023,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,33,94.06,,5/2/2025,,,Sell,,,
,DELTACORP.NS,DELTACORP,,,Equity,INR,30,94.06,,5/2/2025,,,Sell,,,
,DIVISLAB.NS,DIVISLAB,,,Equity,INR,5,3802,,4/9/2024,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,5,3932,,3/24/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,5,3932,,3/24/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,5,3932,,3/24/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,3,3932,,3/24/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,2,4159,,4/11/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,5,4159,,4/11/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,2,4159,,4/11/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,3,4159,,4/11/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,2,4159,,4/11/2025,,,Sell,,,
,DMART.NS,DMART,,,Equity,INR,3,4159,,4/11/2025,,,Sell,,,
,DREAMFOLKS.NS,DREAMFOLKS,,,Equity,INR,35,168.5,,7/9/2025,,,Sell,,,
,DREAMFOLKS.NS,DREAMFOLKS,,,Equity,INR,20,168.5,,7/9/2025,,,Sell,,,
,DREAMFOLKS.NS,DREAMFOLKS,,,Equity,INR,20,168.5,,7/9/2025,,,Sell,,,
,DREAMFOLKS.NS,DREAMFOLKS,,,Equity,INR,20,168.5,,7/9/2025,,,Sell,,,
,EASEMYTRIP.NS,EASEMYTRIP,,,Equity,INR,250,40.4,,8/27/2024,,,Sell,,,
,Elecon.NS,Elecon,,,Equity,INR,17,916,,12/15/2023,,,Sell,,,
,EMAMILTD.NS,EMAMILTD,,,Equity,INR,50,542.55,,9/20/2023,,,Sell,,,
,EMAMILTD.NS,EMAMILTD,,,Equity,INR,30,507,,9/20/2023,,,Sell,,,
,EMAMILTD.NS,EMAMILTD,,,Equity,INR,20,507,,12/15/2023,,,Sell,,,
,EMAMILTD.NS,EMAMILTD,,,Equity,INR,50,507,,12/15/2023,,,Sell,,,
,EMAMILTD.NS,EMAMILTD,,,Equity,INR,50,507,,12/15/2023,,,Sell,,,
,EMAMILTD.NS,EMAMILTD,,,Equity,INR,8,507,,12/15/2023,,,Sell,,,
,EQUITASBNK.NS,EQUITASBNK,,,Equity,INR,20,78.4,,5/11/2023,,,Sell,,,
,EQUITASBNK.NS,EQUITASBNK,,,Equity,INR,200,96.8,,7/19/2023,,,Sell,,,
,EQUITASBNK.NS,EQUITASBNK,,,Equity,INR,200,113.3,,1/19/2024,,,Sell,,,
,EQUITASBNK.NS,EQUITASBNK,,,Equity,INR,200,113.3,,1/19/2024,,,Sell,,,
,EQUITASBNK.NS,EQUITASBNK,,,Equity,INR,35,113.3,,1/19/2024,,,Sell,,,
,ESAFSFB.NS,ESAFSFB,,,Equity,INR,140,37.73,,1/23/2025,,,Sell,,,
,ET Money.NS,ET Money,,,Equity,INR,1,34000,,7/21/2023,,,Sell,,,
,ET Money.NS,ET Money,,,Equity,INR,1,34000,,7/21/2023,,,Sell,,,
,FIG,FIG,,,Equity,USD,1,17.35,,4/24/2026,,,Sell,,,
,FINEORG.NS,FINEORG,,,Equity,INR,2,4494,,12/15/2023,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,3,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,6,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,4,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,4,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,6,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,2,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,4,2033.95,,7/29/2024,,,Sell,,,
,GLAND.NS,GLAND,,,Equity,INR,3,2033.95,,7/29/2024,,,Sell,,,
,GOOGL,GOOGL,,,Equity,USD,2,99.15,,1/24/2023,,,Sell,,,
,GOOGL,GOOGL,,,Equity,USD,2,92.7,,2/21/2023,,,Sell,,,
,GREENPANEL.NS,GREENPANEL,,,Equity,INR,20,321.6,,7/30/2025,,,Sell,,,
,GREENPANEL.NS,GREENPANEL,,,Equity,INR,25,321.6,,7/30/2025,,,Sell,,,
,GREENPANEL.NS,GREENPANEL,,,Equity,INR,15,321.6,,7/30/2025,,,Sell,,,
,GREENPANEL.NS,GREENPANEL,,,Equity,INR,30,321.6,,7/30/2025,,,Sell,,,
,HAL.NS,HAL,,,Equity,INR,5,3843.45,,8/11/2023,,,Sell,,,
,HAL.NS,HAL,,,Equity,INR,2,3843.45,,8/11/2023,,,Sell,,,
,HAL.NS,HAL,,,Equity,INR,1,3843.45,,8/11/2023,,,Sell,,,
,HAL.NS,HAL,,,Equity,INR,1,3843.45,,8/11/2023,,,Sell,,,
,HAL.NS,HAL,,,Equity,INR,1,3843.45,,8/11/2023,,,Sell,,,
,HAPPSTMNDS.NS,HAPPSTMNDS,,,Equity,INR,15,815.1,,7/29/2024,,,Sell,,,
,HAPPSTMNDS.NS,HAPPSTMNDS,,,Equity,INR,3,815.1,,7/29/2024,,,Sell,,,
,HAPPSTMNDS.NS,HAPPSTMNDS,,,Equity,INR,6,815.1,,7/29/2024,,,Sell,,,
,HAPPSTMNDS.NS,HAPPSTMNDS,,,Equity,INR,8,815.1,,7/29/2024,,,Sell,,,
,HAPPSTMNDS.NS,HAPPSTMNDS,,,Equity,INR,3,815.1,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,12,1867,,5/21/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,4,1867,,5/21/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,3,1837.4,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,3,1837.4,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,4,1867,,5/21/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,5,1837.4,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,3,1837.4,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,6,1837.4,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,3,1837.4,,7/29/2024,,,Sell,,,
,HAVELLS.NS,HAVELLS,,,Equity,INR,3,1837.4,,7/29/2024,,,Sell,,,
,HDFCAMC.NS,HDFCAMC,,,Equity,INR,6,3848.1,,2/26/2024,,,Sell,,,
,HDFCAMC.NS,HDFCAMC,,,Equity,INR,7,3672.4,,4/5/2024,,,Sell,,,
,HDFCAMC.NS,HDFCAMC,,,Equity,INR,2,5623,,7/30/2025,,,Sell,,,
,HDFCAMC.NS,HDFCAMC,,,Equity,INR,8,4063.85,,6/26/2024,,,Sell,,,
,HDFCAMC.NS,HDFCAMC,,,Equity,INR,4,5623,,7/30/2025,,,Sell,,,
,HDFCAMC.NS,HDFCAMC,,,Equity,INR,4,5623,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,20,1924.4,,5/2/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,10,1924.4,,5/2/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,4,1934,,5/16/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,6,2020,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,1,1934,,5/16/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,20,1934,,5/16/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,10,2020,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,10,2020,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,10,2020,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,20,2020,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,4,2020,,7/30/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,1,2001,,8/4/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,5,2001,,8/4/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,12,2001,,8/4/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,3,2001,,8/4/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,4,2001,,8/4/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,10,2001,,8/4/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,5,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,7,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,10,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,7,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,7,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,5,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,16,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,7,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,7,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,3,1982,,8/11/2025,,,Sell,,,
,HDFCBANK.NS,HDFCBANK,,,Equity,INR,9,1982,,8/11/2025,,,Sell,,,
,HDFCLIFE.NS,HDFCLIFE,,,Equity,INR,50,749,,5/16/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,8,2383,,5/16/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,2,2383,,5/16/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,6,2433,,7/30/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,1,2433,,7/30/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,3,2433,,7/30/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,3,2545,,8/4/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,10,2545,,8/4/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,10,2545,,8/4/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,1,2545,,8/4/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,5,2492,,8/11/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,20,2492,,8/11/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,10,2433,,7/30/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,10,2492,,8/11/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,10,2492,,8/11/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,4,2492,,8/11/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,4,2584,,9/22/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,8,2584,,9/22/2025,,,Sell,,,
,HINDUNILVR.NS,HINDUNILVR,,,Equity,INR,10,2492,,8/11/2025,,,Sell,,,
,IBREALEST.NS,IBREALEST,,,Equity,INR,70,149,,1/24/2025,,,Sell,,,
,IBREALEST.NS,IBREALEST,,,Equity,INR,100,149,,1/24/2025,,,Sell,,,
,IBREALEST.NS,IBREALEST,,,Equity,INR,40,149,,1/24/2025,,,Sell,,,
,ICICIBANK.NS,ICICIBANK,,,Equity,INR,20,1433.4,,5/2/2025,,,Sell,,,
,ICICIBANK.NS,ICICIBANK,,,Equity,INR,5,1433.4,,5/2/2025,,,Sell,,,
,ICICIBANK.NS,ICICIBANK,,,Equity,INR,10,1452,,5/16/2025,,,Sell,,,
,ICICIBANK.NS,ICICIBANK,,,Equity,INR,18,1452,,5/16/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,4,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,4,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,2,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,4,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,2,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,4,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,4,2329,,5/26/2025,,,Sell,,,
,INDIAMART.NS,INDIAMART,,,Equity,INR,2,2329,,5/26/2025,,,Sell,,,
,INDUSINDBK.NS,INDUSINDBK,,,Equity,INR,10,1045.4,,2/12/2025,,,Sell,,,
,INDUSINDBK.NS,INDUSINDBK,,,Equity,INR,10,1045.4,,2/12/2025,,,Sell,,,
,INDUSINDBK.NS,INDUSINDBK,,,Equity,INR,10,1045.4,,2/12/2025,,,Sell,,,
,INFY.NS,INFY,,,Equity,INR,8,1869.95,,7/29/2024,,,Sell,,,
,INFY.NS,INFY,,,Equity,INR,10,1869.95,,7/29/2024,,,Sell,,,
,INFY.NS,INFY,,,Equity,INR,12,1869.95,,7/29/2024,,,Sell,,,
,INFY.NS,INFY,,,Equity,INR,3,1951.15,,12/10/2024,,,Sell,,,
,INFY.NS,INFY,,,Equity,INR,20,1951.15,,12/10/2024,,,Sell,,,
,INFY.NS,INFY,,,Equity,INR,8,1951.15,,12/10/2024,,,Sell,,,
,INTC,INTC,,,Equity,USD,10,20.16,,12/11/2024,,,Sell,,,
